amount,tx_frequency_5min,is_new_beneficiary,rapid_in_out,hour_of_day,ip_change,device_change,num_connections,is_fraud
17179.266240770365,0,0,0,18,0,0,0,0
28428.097141987815,1,0,0,8,0,0,0,0
24198.769135940754,0,0,0,14,0,0,1,0
3671.5216305321446,1,1,0,12,0,0,1,0
106307.24058852898,3,1,0,0,1,1,8,1
28390.988130338712,0,0,0,10,0,0,0,0
9659.653395261641,1,0,0,10,0,0,1,0
19778.978746497447,1,0,0,11,0,0,1,0
28042.862033393914,1,0,0,12,0,0,0,0
21362.54232875705,0,0,0,18,0,0,1,0
14202.729165276292,0,0,0,16,0,0,0,0
488614.95864195854,7,1,1,3,1,0,8,1
6687.541048796829,1,0,0,17,0,0,0,0
4355.902380969415,3,1,0,23,1,1,6,1
4373.407153826342,6,1,1,3,1,0,9,1
3968.4804473043564,0,0,0,16,0,0,0,0
2341.3052997533905,0,1,0,13,0,0,1,0
6795.345175118026,1,0,0,13,0,0,0,0
186050.65987492283,4,1,0,22,1,1,5,1
28572.57634303348,0,0,0,9,0,0,1,0
9718.422424169152,0,1,0,18,0,0,1,0
702.1216835837658,0,0,0,12,0,0,0,0
17239.373514042785,0,0,0,16,0,0,0,0
14009.642450337964,0,0,0,10,0,0,1,0
4850.7306488593795,8,1,0,23,1,1,4,1
1921.9842932697504,5,1,1,23,1,1,7,1
2067.771644648237,1,0,0,8,0,0,0,0
4019.2878649706226,0,0,0,13,0,0,1,0
226729.44174139402,9,1,0,22,1,1,6,1
9875.53662766659,0,0,0,9,0,0,0,0
16417.915425405125,0,0,0,15,0,0,1,0
14790.779914172714,1,0,0,18,0,0,0,0
846.652697299783,1,0,0,19,0,0,0,0
5210.998432383364,1,0,0,17,0,0,1,0
468954.55588841403,8,1,1,4,1,1,7,1
24734.50181057746,1,0,0,16,0,0,1,0
1404.2232613261335,7,1,1,23,1,1,7,1
123920.44480314889,8,1,1,3,1,1,4,1
4089.148432143892,1,1,0,14,0,0,0,0
22596.69668088326,1,0,0,12,0,0,0,0
26740.119152252046,0,0,0,8,0,0,0,0
3664.3922409331435,1,0,0,15,0,0,1,0
25335.404811066543,1,0,0,12,0,0,1,0
11532.663598742674,1,0,0,19,0,0,1,0
268526.7035000484,3,1,0,3,1,1,6,1
18153.53005867997,1,1,0,13,0,0,0,0
1840.7036110526556,1,0,0,18,0,0,1,0
493983.56870135816,8,1,1,1,1,1,9,1
10435.142372701592,1,0,0,18,0,0,1,0
3002.7981448316364,5,1,1,1,1,1,3,1
19497.180652384453,1,0,0,8,0,0,1,0
258995.49186825802,4,1,0,22,1,1,6,1
29067.559248276353,1,0,0,18,0,0,1,0
18630.460849297822,0,0,0,11,0,0,0,0
73236.9134080529,6,1,1,22,1,1,6,1
21227.46345692711,0,0,0,10,0,0,0,0
27717.578642734614,0,0,0,16,0,0,0,0
3074.8905993016433,1,1,0,9,0,0,1,0
3371.2075892615653,4,1,1,0,1,1,3,1
26099.280948890628,1,0,0,12,0,0,1,0
3186.1778014820884,1,0,0,19,0,0,1,0
312516.36092495674,6,1,1,0,1,1,6,1
16638.047934645307,0,0,0,13,0,0,1,0
11525.773973897036,1,1,0,19,0,0,0,0
29043.862944167588,0,0,0,9,0,0,1,0
26703.494809831864,1,0,0,19,0,0,0,0
28435.81669422196,0,0,0,9,0,0,0,0
1749.3609631502109,7,1,0,3,1,1,6,1
17193.198462657183,1,0,0,14,0,0,0,0
4272.0983240012,7,1,0,1,1,0,5,1
175442.66382667643,8,1,0,2,1,1,9,1
1611.7197199902148,0,1,0,14,0,0,1,0
275.3553638261229,1,0,0,8,0,0,0,0
3848.722942092811,0,1,0,11,0,0,0,0
3491.8804314071103,1,0,0,17,0,0,0,0
4693.154347005172,6,1,1,3,1,0,4,1
456623.62634821347,5,1,0,23,1,1,5,1
8432.96004626292,1,0,0,12,0,0,1,0
24568.98317771698,1,0,0,13,0,0,0,0
24595.102941862366,0,0,0,10,0,0,1,0
1274.025044294941,0,0,0,14,0,0,0,0
9902.500852785966,0,0,0,12,0,0,0,0
13562.064971511256,1,0,0,19,0,0,1,0
5200.973626187166,0,1,0,10,0,0,1,0
379501.4666594161,7,1,1,22,1,1,6,1
27386.720433182574,1,0,0,9,0,0,1,0
25140.42833660136,1,0,0,17,0,0,1,0
13379.045870240336,1,0,0,17,0,0,1,0
2196.034259996516,1,0,0,14,0,0,0,0
17122.21903392484,1,0,0,10,0,0,1,0
9255.25802241423,0,0,0,12,0,0,1,0
19616.570900939,0,0,0,8,0,0,0,0
417.97201083400967,6,1,1,23,1,1,3,1
3730.305674598667,1,0,0,15,0,0,0,0
7779.218127983037,1,0,0,15,0,0,1,0
471631.08340615523,5,1,1,23,1,1,8,1
14274.880296824944,1,0,0,16,0,0,0,0
1939.1165488060492,5,1,1,23,1,1,3,1
25972.30732011063,0,0,0,14,0,0,0,0
470.3597078849282,6,1,1,22,1,1,5,1
130301.50590653223,6,1,1,2,1,1,7,1
1231.37974554853,9,1,1,3,1,0,8,1
15397.99361731852,0,0,0,15,0,0,1,0
157.36239258142993,6,1,1,0,0,1,7,1
8960.141476804021,1,0,0,18,0,0,0,0
13967.91375776385,0,0,0,18,0,0,1,0
13875.93464722605,0,1,0,9,0,0,1,0
2791.2106570599904,3,1,1,4,1,1,9,1
26772.55992026985,0,0,0,10,0,0,1,0
5832.912899968967,1,1,0,13,0,0,1,0
2579.1459836949866,0,0,0,9,0,0,1,0
24232.499907553432,0,0,0,17,0,0,0,0
15146.29040427317,1,0,0,16,0,0,0,0
4728.102441898748,1,0,0,14,0,0,0,0
268.86017118250004,3,1,1,1,1,1,8,1
207367.10368240255,5,1,0,2,1,1,8,1
23854.976453819832,1,0,0,15,0,0,1,0
5534.731573059707,1,0,0,9,0,0,1,0
29674.847041351128,1,0,0,13,0,0,0,0
10303.209047755847,0,0,0,17,0,0,0,0
13833.180277570906,0,1,0,18,0,0,1,0
27959.038059163595,1,0,0,16,0,0,1,0
10245.227492556067,1,0,0,10,0,0,1,0
8446.001076150664,1,0,0,13,0,0,1,0
491514.69816258806,7,1,1,2,1,1,4,1
1959.9322366181602,0,1,0,12,0,0,0,0
20718.533659443572,0,0,0,15,0,0,1,0
16017.571022353315,0,0,0,16,0,0,1,0
1200.5636324059117,5,1,0,0,1,1,3,1
23287.60837189808,1,0,0,11,0,0,0,0
12841.0250147717,1,0,0,8,0,0,1,0
26222.97323336639,0,0,0,11,0,0,1,0
596.1151709146767,1,0,0,9,0,0,1,0
228779.8834648747,7,1,1,3,1,0,5,1
14203.793130047163,0,0,0,12,0,0,0,0
20639.54890660496,1,0,0,11,0,0,0,0
28852.18212340796,1,0,0,8,0,0,0,0
335732.3855559193,4,1,0,0,1,0,6,1
6601.842673295355,0,0,0,13,0,0,1,0
17709.09894087237,1,0,0,17,0,0,1,0
14957.17600315146,0,0,0,19,0,0,1,0
26609.20370092171,0,0,0,18,0,0,0,0
7760.126281736713,0,1,0,17,0,0,0,0
3724.389373561142,4,1,1,23,1,1,7,1
4037.4384127425906,0,0,0,15,0,0,1,0
6285.469075126405,0,1,0,10,0,0,1,0
424115.6364321803,6,1,1,1,1,1,3,1
18023.88807579563,0,0,0,13,0,0,0,0
24070.36036642002,0,0,0,12,0,0,1,0
6693.077476725848,1,0,0,11,0,0,0,0
1235.1913367788727,7,1,1,4,1,0,5,1
10243.295769097705,0,1,0,13,0,0,1,0
340.9671899293817,1,1,0,19,0,0,1,0
11252.695083449204,1,0,0,17,0,0,0,0
26838.527035866777,0,0,0,18,0,0,1,0
9939.306005875764,1,0,0,16,0,0,1,0
4637.113097296267,0,0,0,14,0,0,1,0
124342.60749809323,6,1,1,4,1,1,3,1
4060.821725133857,0,0,0,11,0,0,0,0
3634.736806503549,0,0,0,10,0,0,0,0
2484.32854499439,4,1,1,3,1,1,8,1
22939.3093559864,0,0,0,17,0,0,0,0
24024.564186913343,1,1,0,13,0,0,1,0
12589.486152491978,1,1,0,18,0,0,1,0
27989.86126919223,0,0,0,11,0,0,1,0
11201.000523111274,1,0,0,15,0,0,1,0
11628.051575599284,0,0,0,13,0,0,1,0
27291.942160207705,0,0,0,12,0,0,0,0
11408.913005776009,1,1,0,16,0,0,0,0
24450.164700135963,0,0,0,12,0,0,0,0
1955.0383670009735,0,0,0,10,0,0,1,0
28603.88431071294,0,0,0,8,0,0,0,0
5005.501289133522,0,1,0,17,0,0,1,0
13446.001924954786,0,0,0,11,0,0,1,0
117367.63587666301,9,1,1,3,1,1,3,1
17586.675087497573,0,0,0,18,0,0,1,0
2990.5966655877023,9,1,1,23,1,1,3,1
13815.282958459393,1,0,0,18,0,0,0,0
403188.0354696731,8,1,1,22,1,1,4,1
12680.023220801642,1,1,0,8,0,0,1,0
5923.727580848053,1,0,0,19,0,0,1,0
362277.10606175056,5,1,1,2,1,1,8,1
20818.31485382118,0,0,0,16,0,0,0,0
2209.4469049258482,0,1,0,14,0,0,1,0
1564.2958430528379,4,1,1,3,1,1,9,1
271862.05297165446,5,1,1,3,1,1,9,1
5325.9604177605215,0,0,0,8,0,0,0,0
4381.12310798509,8,1,0,1,1,1,8,1
641.3231543438338,8,1,1,1,1,0,3,1
23209.12926615919,1,0,0,15,0,0,0,0
6184.291037203844,1,1,0,9,0,0,1,0
18272.575314345926,0,1,0,19,0,0,1,0
7676.044024997101,0,0,0,16,0,0,1,0
491583.7094266705,9,1,0,0,1,1,6,1
27827.919899530287,1,0,0,12,0,0,0,0
19814.785879637435,0,1,0,9,0,0,1,0
2267.8086887552804,4,1,1,3,1,1,8,1
11769.60846902778,1,0,0,12,0,0,0,0
176151.22702172364,8,1,1,2,1,1,4,1
21771.130551255745,1,0,0,14,0,0,0,0
10900.360163376772,0,0,0,13,0,0,1,0
3193.904403032881,0,0,0,14,0,0,1,0
20345.104165030967,1,0,0,14,0,0,0,0
3277.3505532926356,1,0,0,8,0,0,1,0
4108.331070779595,5,1,1,0,1,1,8,1
8578.085526198465,1,0,0,17,0,0,0,0
898.8731509647959,6,1,1,2,1,0,8,1
19440.43314489879,0,1,0,13,0,0,0,0
339159.54345026636,5,1,1,1,1,0,4,1
3425.4827876955674,5,1,1,1,1,0,3,1
22410.771192712942,0,0,0,12,0,0,0,0
24222.529732498144,0,0,0,13,0,0,1,0
336901.22455237457,5,1,0,22,1,1,9,1
16197.056752820581,1,0,0,19,0,0,1,0
28172.42155675396,1,0,0,11,0,0,0,0
6202.221068557232,1,0,0,17,0,0,1,0
1537.9600813198595,1,1,0,13,0,0,1,0
22147.451863717073,1,0,0,19,0,0,0,0
16004.796028828465,0,1,0,18,0,0,0,0
416957.8273432469,5,1,1,4,1,1,6,1
14945.811124695085,0,0,0,11,0,0,0,0
16439.643194658755,0,0,0,17,0,0,0,0
25666.843740493674,0,1,0,8,0,0,0,0
2351.5128645942455,0,1,0,12,0,0,0,0
6861.932834083341,0,1,0,17,0,0,1,0
10857.703460119696,1,0,0,13,0,0,1,0
29789.009626908923,0,0,0,11,0,0,1,0
18253.34489841895,1,0,0,15,0,0,0,0
2131.6582062624166,9,1,1,0,1,1,8,1
6715.037023737313,0,0,0,13,0,0,0,0
20245.311270544284,1,0,0,14,0,0,1,0
18440.715211012917,1,0,0,14,0,0,1,0
1345.4018804417199,4,1,1,0,1,1,9,1
4349.2747744195185,5,1,1,3,1,1,3,1
11548.206103797087,0,0,0,15,0,0,0,0
3936.781522851991,8,1,1,23,1,1,8,1
26192.386658064057,1,1,0,10,0,0,1,0
67523.06857143284,4,1,1,4,1,1,3,1
27453.565004906653,0,0,0,17,0,0,0,0
3467.0159575416983,0,0,0,12,0,0,0,0
3463.843602746289,0,1,0,13,0,0,0,0
9068.160844962102,0,0,0,8,0,0,0,0
2036.141447296366,8,1,0,3,0,0,7,1
15048.773859747174,1,0,0,18,0,0,0,0
79569.82203411913,4,1,1,3,1,1,5,1
363862.46027971595,5,1,1,23,1,1,3,1
442136.4439718502,9,1,1,23,1,1,5,1
26081.8772401248,1,0,0,15,0,0,1,0
29283.377688146094,1,1,0,11,0,0,0,0
3485.979204030614,1,0,0,14,0,0,0,0
4198.9747965548195,0,0,0,12,0,0,1,0
903.3428559435654,1,0,0,11,0,0,1,0
13344.23522136319,1,0,0,15,0,0,0,0
2821.927578118715,4,1,1,0,1,1,5,1
1600.2429745672225,1,0,0,8,0,0,0,0
20009.14720986669,0,0,0,18,0,0,0,0
8384.370566430649,0,0,0,17,0,0,1,0
26460.896940344777,1,0,0,13,0,0,0,0
1094.712337963817,1,0,0,13,0,0,1,0
17485.473043065864,0,1,0,18,0,0,1,0
27375.006380350547,0,0,0,14,0,0,0,0
387482.4617191596,8,1,1,4,1,1,5,1
1528.6628039740206,1,0,0,14,0,0,0,0
4125.016759048707,6,1,1,1,1,1,6,1
16703.34517731262,1,0,0,8,0,0,0,0
4841.144702449213,4,1,1,2,1,1,4,1
2251.7610519940704,5,1,1,0,1,1,3,1
177.52334965135395,6,1,1,3,1,1,9,1
5518.644275386316,0,0,0,9,0,0,0,0
6184.982139123405,1,1,0,10,0,0,1,0
289627.2973831254,7,1,0,4,1,1,3,1
29980.573984118786,1,0,0,14,0,0,1,0
7389.6779375343685,0,0,0,14,0,0,0,0
3384.8887459366197,5,1,0,2,0,1,9,1
23494.531785162355,0,0,0,17,0,0,1,0
116354.48956530108,3,1,0,3,0,1,9,1
7238.67795547212,1,0,0,17,0,0,0,0
2833.517555332431,1,0,0,11,0,0,0,0
2402.7281185556203,7,1,1,3,0,1,3,1
164589.04000303897,3,1,1,22,1,1,3,1
25046.311392907017,0,0,0,8,0,0,1,0
2714.650403816575,1,0,0,8,0,0,0,0
2114.5684585055797,0,0,0,14,0,0,0,0
24250.300834417303,0,0,0,19,0,0,0,0
16955.739333217443,1,1,0,17,0,0,0,0
26255.505270364403,0,0,0,14,0,0,1,0
6895.105501433903,0,0,0,12,0,0,1,0
13214.481934595346,0,0,0,17,0,0,0,0
1760.1984809936016,0,0,0,8,0,0,0,0
252878.26629248806,4,1,1,22,1,1,8,1
25264.302246758678,1,0,0,18,0,0,1,0
1921.5225450410185,5,1,1,4,1,1,3,1
4045.763056756456,0,0,0,15,0,0,1,0
10187.036442882662,0,0,0,9,0,0,1,0
10695.877771285446,0,0,0,18,0,0,0,0
11897.078765513057,0,0,0,8,0,0,1,0
117.87837116037973,0,1,0,8,0,0,1,0
459652.6855867884,3,1,1,3,1,1,7,1
10830.173860716377,0,1,0,9,0,0,0,0
7313.205647537033,1,0,0,16,0,0,1,0
26150.423659219712,1,0,0,18,0,0,0,0
8415.553809858722,1,0,0,15,0,0,0,0
375408.0001188755,8,1,0,3,1,0,9,1
20104.700107976743,0,0,0,10,0,0,0,0
436973.3230909375,9,1,0,0,1,1,3,1
20831.988401713686,1,0,0,18,0,0,0,0
17851.170135271124,0,0,0,11,0,0,0,0
3466.3944058658894,7,1,1,2,1,1,9,1
3755.275175188719,8,1,1,2,1,0,5,1
23899.356179058166,0,0,0,19,0,0,1,0
19714.440504127968,0,0,0,14,0,0,0,0
26160.417897585958,0,1,0,16,0,0,0,0
4008.447975333743,1,1,0,17,0,0,0,0
311730.45022284414,7,1,1,1,1,0,9,1
28295.185243726955,1,1,0,17,0,0,1,0
2274.8142271381753,0,1,0,19,0,0,0,0
8510.40845023572,1,0,0,16,0,0,0,0
234457.79045844002,9,1,1,4,1,1,4,1
15651.450893621595,0,1,0,17,0,0,1,0
1285.279758468311,3,1,1,0,1,0,3,1
226845.85905103764,7,1,0,0,1,1,9,1
16045.92003751635,0,0,0,10,0,0,1,0
473.5721680704659,8,1,1,1,1,0,9,1
25189.080994108386,1,0,0,11,0,0,0,0
26478.828922520875,1,0,0,18,0,0,0,0
1203.5961411155997,6,1,1,3,1,1,8,1
25549.406989236853,0,1,0,12,0,0,0,0
3887.315261192964,6,1,1,2,1,0,9,1
3229.811519012447,0,0,0,10,0,0,0,0
396935.46001237247,9,1,1,1,1,1,9,1
29264.76999377388,1,0,0,19,0,0,0,0
18081.383713588046,1,0,0,15,0,0,0,0
445938.3249498446,7,1,1,22,1,0,8,1
10910.087822745752,0,1,0,12,0,0,0,0
435063.3865307989,6,1,1,3,1,0,7,1
22748.18691897646,1,0,0,14,0,0,1,0
91169.9853421523,5,1,0,0,0,1,4,1
136004.2281544917,9,1,1,0,1,1,4,1
23259.70528691351,1,0,0,19,0,0,0,0
209.32370920501336,1,0,0,16,0,0,0,0
252556.0624085083,9,1,0,2,1,1,3,1
2868.9180310185056,7,1,1,0,1,1,6,1
13440.496090599625,1,0,0,8,0,0,0,0
2172.3024138450155,0,0,0,13,0,0,0,0
228559.1843919953,3,1,1,0,1,0,5,1
17211.286054805834,0,1,0,12,0,0,1,0
2068.3123165582983,1,0,0,14,0,0,0,0
22711.384335504776,1,0,0,18,0,0,1,0
17180.68805111921,0,0,0,10,0,0,1,0
20338.481047244535,1,0,0,17,0,0,0,0
13879.975184562594,1,0,0,14,0,0,1,0
26191.513976028302,1,1,0,16,0,0,1,0
17832.380080023995,0,0,0,9,0,0,0,0
2807.7280812675226,0,0,0,8,0,0,1,0
7283.326052082687,0,0,0,9,0,0,1,0
22326.25157754337,0,1,0,13,0,0,0,0
7278.115140578238,1,0,0,11,0,0,0,0
20192.08652401883,1,0,0,19,0,0,0,0
831.265111955863,6,1,1,3,1,1,7,1
222891.43991881757,6,1,1,22,1,1,4,1
9550.722746913596,0,1,0,10,0,0,0,0
23424.512309675447,0,0,0,16,0,0,0,0
3246.0647016212747,1,0,0,18,0,0,0,0
10039.558096013518,1,0,0,19,0,0,0,0
7181.7991708367335,1,0,0,16,0,0,1,0
29320.669983736774,1,0,0,10,0,0,0,0
18614.20908703543,1,0,0,16,0,0,1,0
275181.01516844484,4,1,1,2,1,0,3,1
23540.758330117125,0,0,0,16,0,0,1,0
16909.445450829302,1,1,0,14,0,0,1,0
134611.94255220264,3,1,1,22,1,1,6,1
2279.6637109624844,1,0,0,16,0,0,0,0
409901.69315971434,3,1,1,1,1,1,8,1
261582.69653090657,9,1,1,2,1,0,5,1
2490.2680239628157,5,1,0,22,1,1,9,1
3152.163331513101,8,1,0,3,1,1,6,1
6144.267036835596,1,0,0,15,0,0,0,0
3341.17114422702,0,0,0,9,0,0,0,0
1624.9657258106286,7,1,1,3,1,1,9,1
19795.65739793796,1,0,0,14,0,0,1,0
24044.000370557886,0,0,0,8,0,0,1,0
18055.989569371803,1,0,0,10,0,0,0,0
13126.594777056482,0,1,0,15,0,0,0,0
10432.82961753731,0,0,0,17,0,0,0,0
21439.817134433546,0,0,0,9,0,0,0,0
290.75682029577047,3,1,0,1,1,1,6,1
483527.53200166347,7,1,0,3,1,1,7,1
2834.1056200349353,3,1,0,2,1,1,6,1
1312.0056985416686,3,1,0,2,1,1,3,1
419867.1642463324,6,1,1,23,0,1,8,1
14840.183042696863,0,1,0,8,0,0,0,0
7702.348913569023,1,1,0,15,0,0,1,0
495148.0000632336,5,1,0,2,1,1,5,1
27624.022964566386,1,0,0,10,0,0,1,0
474284.1638975209,8,1,1,1,1,1,8,1
13137.804526145514,0,0,0,11,0,0,1,0
3585.833929215332,0,0,0,18,0,0,1,0
490055.3230387531,7,1,0,4,1,0,5,1
19887.15420090199,0,0,0,11,0,0,1,0
223162.24294587923,3,1,1,4,1,1,4,1
449.15796604976714,3,1,1,4,1,1,6,1
2136.4598392333237,1,1,0,13,0,0,1,0
2164.98029790324,3,1,1,3,1,1,5,1
25215.933042069868,1,0,0,14,0,0,1,0
421031.49658952834,4,1,1,1,1,1,4,1
4779.796506276446,7,1,0,2,0,1,9,1
24100.65241954705,1,0,0,15,0,0,1,0
1634.4937746046835,8,1,1,2,1,1,8,1
6407.999729536517,1,0,0,13,0,0,1,0
24647.33241724431,1,0,0,10,0,0,1,0
29055.732001962195,1,1,0,9,0,0,0,0
893.8680016687646,5,1,1,2,1,1,4,1
1804.3713878028261,0,0,0,13,0,0,1,0
22578.765091249297,1,0,0,10,0,0,0,0
10946.332651934646,1,0,0,9,0,0,1,0
24748.07837275555,1,0,0,14,0,0,1,0
1312.7993583880186,6,1,0,3,1,1,5,1
9850.624790125947,0,1,0,9,0,0,1,0
266918.994109379,7,1,1,0,1,0,8,1
23242.453110090868,1,0,0,18,0,0,1,0
19656.91883337685,0,0,0,10,0,0,1,0
11545.244602050912,0,0,0,11,0,0,0,0
131846.85609953076,5,1,1,1,1,1,7,1
27100.53341743507,1,1,0,18,0,0,0,0
12985.145961897973,0,1,0,11,0,0,0,0
27983.74459030823,1,0,0,14,0,0,1,0
4850.120379442908,5,1,1,23,1,1,6,1
2904.2330989371076,3,1,0,4,1,1,5,1
16579.682861299523,1,1,0,8,0,0,1,0
6565.890792777214,0,1,0,18,0,0,0,0
3390.636373703883,8,1,1,23,1,1,6,1
4329.378757746119,6,1,1,23,1,1,8,1
9261.821935595988,0,0,0,12,0,0,1,0
10087.961897756792,1,1,0,15,0,0,0,0
24989.273783966557,0,0,0,14,0,0,1,0
29483.91227322054,1,0,0,12,0,0,1,0
7099.669682622153,1,0,0,17,0,0,1,0
402.4215066589907,0,0,0,17,0,0,1,0
79411.28800318326,6,1,1,0,1,1,7,1
2225.6225100483816,4,1,1,0,1,1,6,1
16432.803243912444,1,0,0,17,0,0,0,0
28572.694034547832,0,1,0,13,0,0,0,0
294213.69472512865,7,1,0,23,1,1,9,1
24724.21157569339,0,0,0,10,0,0,0,0
17429.94214963895,1,0,0,17,0,0,1,0
158066.2883045681,9,1,0,23,1,1,6,1
28896.514513844293,1,0,0,15,0,0,1,0
19956.61006732194,1,1,0,14,0,0,1,0
436444.06694298313,9,1,1,4,1,1,8,1
12312.82188411363,1,0,0,13,0,0,1,0
456484.20317105536,7,1,1,4,1,1,9,1
11582.170311552249,0,0,0,10,0,0,1,0
582.1269265292252,0,0,0,18,0,0,0,0
23786.516724570116,0,1,0,11,0,0,1,0
6609.9744740871765,1,1,0,13,0,0,1,0
4754.019575130428,7,1,1,1,0,1,5,1
29872.460116334558,0,0,0,10,0,0,0,0
25669.443814647035,0,0,0,8,0,0,0,0
5287.531905615158,0,0,0,17,0,0,1,0
293633.88189880596,7,1,1,22,1,1,5,1
8022.515140507747,1,0,0,11,0,0,0,0
4146.502077767337,5,1,1,23,1,1,8,1
175.43496928741155,9,1,1,3,1,1,3,1
147084.0898887252,7,1,1,23,1,1,8,1
774.6788999898823,1,0,0,9,0,0,0,0
1520.8535828236843,9,1,0,2,1,1,9,1
12863.064030973177,1,0,0,15,0,0,1,0
3274.093741456676,5,1,1,1,0,1,6,1
332377.8309428033,3,1,1,0,1,1,3,1
6023.055949936658,1,0,0,12,0,0,0,0
26344.707205392482,0,0,0,13,0,0,0,0
17015.686579519952,1,0,0,9,0,0,0,0
16576.42350351848,1,0,0,17,0,0,0,0
27926.210042923598,0,0,0,18,0,0,1,0
1407.2269699488966,4,1,1,23,1,1,5,1
11169.942351968844,0,0,0,10,0,0,0,0
3710.3244133107355,1,1,0,14,0,0,1,0
491530.0453651958,7,1,1,1,1,1,4,1
4323.186570994065,1,1,0,16,0,0,0,0
26828.611969032714,1,0,0,19,0,0,0,0
3841.668391382828,3,1,1,2,1,1,3,1
128678.20742855838,8,1,0,4,1,1,6,1
11209.240688464244,0,0,0,17,0,0,1,0
18997.374331830848,0,0,0,17,0,0,0,0
8121.787292790403,1,0,0,18,0,0,1,0
28529.4779315013,0,1,0,19,0,0,0,0
7087.344419878372,0,0,0,16,0,0,1,0
62953.17555832623,8,1,1,2,1,1,4,1
492980.9969144178,4,1,1,2,1,1,4,1
12382.585418988392,0,0,0,11,0,0,1,0
258033.54015471225,9,1,1,23,1,1,4,1
8328.187332026922,1,0,0,14,0,0,1,0
3569.555631200623,7,1,1,3,1,0,6,1
23460.590357430196,0,0,0,18,0,0,1,0
4278.367297390985,5,1,1,4,1,1,7,1
439874.06502658967,9,1,0,0,1,1,8,1
24962.398160055483,0,0,0,12,0,0,0,0
