amount,tx_frequency_5min,is_new_beneficiary,rapid_in_out,hour_of_day,ip_change,device_change,num_connections,is_fraud
26088.32823635231,1,0,0,12,0,0,0,0
28081.201388744405,0,0,0,11,0,0,1,0
13420.98265334552,1,0,0,19,0,0,1,0
19509.703548443096,0,0,0,17,0,0,1,0
29052.976106967726,1,0,0,19,0,0,0,0
27396.63704276323,1,1,0,11,0,0,1,0
2783.809066748698,0,1,0,16,0,0,1,0
6034.883130699938,0,0,0,15,0,0,1,0
391220.52315793454,7,1,1,2,1,1,4,1
12349.218791846322,0,0,0,15,0,0,1,0
129438.43787444671,4,1,1,22,1,1,9,1
479597.05885495833,9,1,0,4,1,0,7,1
8561.718999329423,1,0,0,19,0,0,0,0
21566.187459109045,0,0,0,19,0,0,1,0
4969.857105608521,4,1,1,0,1,1,9,1
1847.987059896008,7,1,1,3,1,1,8,1
12982.662433929894,1,0,0,18,0,0,0,0
3785.0989981632883,0,0,0,8,0,0,0,0
442.0232076116817,5,1,1,23,1,0,6,1
486419.50046430004,4,1,0,22,1,1,6,1
14042.352446900582,0,0,0,14,0,0,1,0
25857.226012037594,0,0,0,17,0,0,1,0
8030.332822829971,1,1,0,18,0,0,1,0
3305.949586833775,0,0,0,18,0,0,0,0
13339.66428265775,0,0,0,15,0,0,0,0
20315.181721520847,0,0,0,9,0,0,0,0
10127.611025902126,1,1,0,10,0,0,1,0
3373.7800793784186,0,1,0,8,0,0,0,0
164220.23134943453,5,1,1,4,1,1,9,1
12491.578004353109,1,0,0,19,0,0,1,0
21246.127017229155,1,1,0,14,0,0,1,0
2303.7952535118516,8,1,1,23,1,0,9,1
1989.1745961207723,1,0,0,18,0,0,0,0
2975.5214783023075,3,1,1,1,1,1,4,1
20217.494067886717,1,0,0,15,0,0,0,0
648.4061350488666,8,1,0,23,1,0,3,1
1676.0227166178258,0,1,0,13,0,0,1,0
21154.849130221228,0,0,0,16,0,0,1,0
23838.488637212948,1,1,0,8,0,0,1,0
4421.761631636015,4,1,1,0,1,1,9,1
3315.0566883008455,5,1,1,2,1,1,4,1
27486.455379083494,0,0,0,15,0,0,1,0
12945.723630515638,1,1,0,14,0,0,0,0
4941.5212765985925,9,1,1,0,1,1,5,1
7039.149478198335,1,0,0,17,0,0,0,0
17005.936598600885,0,0,0,19,0,0,1,0
10403.438212236455,1,0,0,16,0,0,0,0
21415.18284340762,1,0,0,8,0,0,0,0
16832.543983777243,0,1,0,17,0,0,0,0
24899.923225975996,0,1,0,14,0,0,0,0
11563.574517641942,0,1,0,17,0,0,0,0
1700.0824410999944,1,0,0,13,0,0,1,0
4016.114915525805,1,0,0,9,0,0,0,0
2151.9755719711584,8,1,1,1,1,1,5,1
4582.1824632868675,4,1,1,1,1,1,7,1
28070.986954472122,1,1,0,9,0,0,1,0
2322.537099621887,8,1,1,22,1,1,8,1
460563.59316416533,4,1,1,23,1,1,6,1
1986.8804365548324,0,0,0,15,0,0,0,0
23442.394033167082,1,0,0,13,0,0,1,0
15110.045112401547,1,0,0,18,0,0,1,0
7177.787644761606,0,0,0,11,0,0,1,0
16173.780308207719,0,0,0,16,0,0,0,0
16416.309467509473,1,0,0,8,0,0,1,0
125129.72298315067,7,1,1,3,1,1,3,1
2187.7477903678755,7,1,1,22,1,1,3,1
8821.634176575422,1,0,0,12,0,0,1,0
14653.856345734235,1,0,0,19,0,0,0,0
172115.4122265912,9,1,1,22,1,0,8,1
375990.47825368005,3,1,1,3,1,1,5,1
71953.56296934621,6,1,0,3,0,1,7,1
12262.535082302957,0,0,0,10,0,0,0,0
18903.299619946447,0,1,0,9,0,0,0,0
25982.786587544684,0,1,0,18,0,0,0,0
1741.037511819722,6,1,1,4,1,1,5,1
2830.6394565733563,0,0,0,18,0,0,1,0
22750.696954687803,1,1,0,14,0,0,1,0
166542.93423816454,9,1,1,2,1,1,9,1
4239.468237801505,6,1,0,3,0,0,4,1
13319.00033692363,0,0,0,11,0,0,0,0
23945.669954364927,1,0,0,9,0,0,0,0
454349.4862829971,8,1,1,0,0,0,4,1
20243.68183291048,0,0,0,11,0,0,0,0
4468.287309685475,1,1,0,18,0,0,1,0
28420.12774071741,0,0,0,13,0,0,1,0
8640.217058011069,1,0,0,18,0,0,1,0
11443.03138630518,0,0,0,13,0,0,0,0
594.6118798898553,4,1,0,23,1,1,8,1
4585.892658181405,9,1,1,0,1,0,5,1
20235.249894451837,0,0,0,19,0,0,0,0
16335.644164897552,1,0,0,18,0,0,0,0
3855.9068333714545,0,0,0,19,0,0,1,0
126272.56651599493,8,1,1,22,0,1,8,1
9450.127524729596,1,0,0,9,0,0,0,0
4121.133431145381,5,1,1,1,1,1,6,1
11046.782226069661,0,1,0,10,0,0,1,0
3641.2640927213192,4,1,0,22,1,1,3,1
463291.9760390017,4,1,1,1,1,1,7,1
7913.857234772975,0,0,0,19,0,0,0,0
412965.3974574823,3,1,0,4,1,1,5,1
1811.3771361526003,1,0,0,11,0,0,1,0
3709.0226188404836,7,1,1,22,1,1,7,1
8261.204842471487,0,1,0,16,0,0,0,0
8339.446611644436,0,0,0,16,0,0,1,0
3870.515372640491,4,1,1,2,1,1,6,1
17112.59750969327,0,1,0,8,0,0,0,0
24807.590247410582,1,0,0,9,0,0,0,0
106.78844272584057,1,0,0,13,0,0,1,0
25880.12155732595,1,0,0,15,0,0,0,0
11568.664991118034,1,0,0,17,0,0,1,0
16721.76931052218,1,1,0,17,0,0,0,0
27541.40230958374,1,0,0,12,0,0,1,0
20112.5309492687,0,0,0,9,0,0,0,0
28022.59169110284,0,1,0,8,0,0,1,0
8329.651513006547,0,0,0,15,0,0,0,0
1441.3306730687386,0,0,0,9,0,0,0,0
369194.66349184583,8,1,1,2,1,1,3,1
19966.271219121067,0,0,0,9,0,0,1,0
3694.71046475087,7,1,0,1,1,1,8,1
315633.13383672095,7,1,1,22,1,1,5,1
251.85650797424356,0,1,0,16,0,0,0,0
1512.0238071931692,0,0,0,11,0,0,1,0
24856.49625871732,1,0,0,17,0,0,0,0
20383.917376540092,1,1,0,9,0,0,1,0
10026.74899770918,0,0,0,19,0,0,0,0
18820.3332494127,1,0,0,12,0,0,0,0
536.8090135555975,0,1,0,11,0,0,0,0
12609.847048012172,1,1,0,9,0,0,0,0
14281.829079566065,0,0,0,8,0,0,1,0
659.0693459508735,7,1,1,1,0,1,3,1
15794.509603102564,1,0,0,18,0,0,1,0
2172.2047299605865,0,1,0,14,0,0,0,0
17694.094089558224,1,0,0,17,0,0,1,0
10855.62387111706,0,0,0,18,0,0,1,0
2622.689803511301,1,0,0,16,0,0,0,0
27796.61747994376,1,0,0,9,0,0,1,0
18551.467738416824,1,0,0,15,0,0,1,0
27241.28945200763,1,0,0,17,0,0,1,0
27470.94442385443,1,0,0,13,0,0,1,0
4737.636914436986,7,1,1,3,1,1,4,1
4993.902345518863,0,0,0,17,0,0,0,0
13908.013798704358,1,0,0,11,0,0,1,0
12394.80491758812,1,1,0,9,0,0,1,0
69054.98310529396,7,1,1,1,0,1,9,1
323400.2424768855,7,1,1,0,1,0,8,1
13542.542252315843,0,0,0,9,0,0,0,0
92713.97665181455,7,1,1,4,1,1,5,1
4508.872131041433,1,0,0,12,0,0,0,0
380847.5184422282,8,1,1,23,1,1,3,1
26002.14383586722,0,0,0,19,0,0,0,0
3825.4201332984617,9,1,1,4,0,1,7,1
654.0838844705652,1,0,0,19,0,0,0,0
4208.609985830822,9,1,1,2,1,1,5,1
20204.455402681262,0,0,0,10,0,0,1,0
2805.1398868015517,9,1,1,0,1,1,8,1
794.6945282827991,5,1,1,1,1,1,9,1
2363.8284378562503,5,1,0,4,1,0,3,1
1590.7869905017349,7,1,1,0,1,1,6,1
15029.158085828325,0,0,0,11,0,0,0,0
26750.286674633026,0,0,0,17,0,0,0,0
14508.814996588324,0,0,0,19,0,0,0,0
28419.872786590007,1,0,0,19,0,0,1,0
2085.490225228944,4,1,1,4,1,1,5,1
22107.45847273936,1,0,0,9,0,0,0,0
23407.5493725795,1,0,0,19,0,0,0,0
324682.4897489139,9,1,1,22,1,1,6,1
9117.44740921919,1,0,0,13,0,0,1,0
2512.0260449962034,0,1,0,15,0,0,1,0
327138.8188188489,5,1,1,22,0,0,4,1
164888.6808212696,4,1,1,22,1,1,9,1
5564.259863024334,1,0,0,13,0,0,0,0
17477.743169256602,0,0,0,18,0,0,1,0
1428.3716434439223,4,1,1,0,1,1,7,1
5237.700864693988,1,0,0,9,0,0,1,0
3647.95237278871,0,1,0,18,0,0,0,0
27570.54441364712,0,0,0,18,0,0,1,0
4370.440903557789,1,1,0,17,0,0,0,0
474072.6119175706,7,1,1,4,1,1,6,1
319.8560321773667,1,0,0,15,0,0,1,0
184124.19583554077,5,1,1,1,1,1,9,1
22520.811945519235,0,0,0,17,0,0,0,0
21093.0128780024,0,1,0,11,0,0,0,0
19664.959143620443,0,0,0,19,0,0,1,0
28356.219530959006,0,0,0,14,0,0,0,0
13457.121414208952,1,0,0,11,0,0,1,0
27642.76582716702,0,0,0,8,0,0,0,0
3507.536676807461,8,1,1,4,1,1,7,1
1965.0541380352424,4,1,1,22,1,1,8,1
144389.61670470893,7,1,1,0,1,1,5,1
19032.04237938359,1,0,0,13,0,0,1,0
21998.41455326689,1,0,0,16,0,0,0,0
1682.784473507666,0,0,0,17,0,0,0,0
29621.351141528423,1,0,0,13,0,0,1,0
12130.954216601784,0,0,0,11,0,0,0,0
28370.296330729056,1,0,0,10,0,0,1,0
2651.7638949876423,6,1,0,1,1,1,9,1
10553.470524350892,0,1,0,17,0,0,0,0
26881.36909966123,1,0,0,19,0,0,0,0
22304.816091482546,0,1,0,13,0,0,1,0
7184.306414708794,0,1,0,15,0,0,0,0
117576.90019866792,9,1,1,4,0,1,3,1
2415.2174395319166,5,1,0,3,1,1,7,1
26266.029532285604,0,1,0,16,0,0,1,0
1059.5821122579232,3,1,1,1,1,1,7,1
142106.8443956687,5,1,1,22,1,0,6,1
8323.240697385154,0,0,0,12,0,0,1,0
18393.74750108632,0,1,0,9,0,0,0,0
19910.780740389673,0,0,0,9,0,0,0,0
218543.67894119426,7,1,1,1,1,0,7,1
17151.579468068576,1,0,0,15,0,0,0,0
9158.06051991351,0,0,0,14,0,0,0,0
13743.872934473775,0,1,0,15,0,0,1,0
19883.851062912752,1,0,0,15,0,0,1,0
283477.6068686753,9,1,0,0,1,1,4,1
21754.55317359728,1,0,0,14,0,0,0,0
4007.3875058739477,6,1,1,2,1,1,7,1
91682.37474763219,3,1,1,23,1,1,5,1
14764.427992404902,1,1,0,9,0,0,1,0
10761.111743188972,0,0,0,18,0,0,1,0
16916.638286125835,1,0,0,8,0,0,1,0
4982.038254373512,9,1,1,3,1,1,4,1
22074.282837107337,0,0,0,17,0,0,1,0
3128.8283782436897,9,1,0,1,1,1,5,1
416.62173123602213,6,1,1,0,1,1,6,1
14314.037075128923,1,0,0,16,0,0,1,0
21788.61084702224,0,0,0,13,0,0,1,0
28048.4244731002,0,0,0,9,0,0,1,0
19636.16660451255,1,0,0,9,0,0,1,0
980.4472334641856,8,1,1,23,1,0,3,1
10614.33118302297,1,0,0,19,0,0,0,0
22981.58867109701,1,0,0,8,0,0,1,0
25499.150057351504,0,1,0,10,0,0,1,0
29644.909871043597,1,0,0,14,0,0,0,0
12580.0095577824,1,0,0,13,0,0,1,0
214911.58659350238,3,1,1,3,1,1,8,1
24632.023589189517,0,1,0,18,0,0,1,0
447893.0243003202,9,1,1,1,1,1,3,1
3432.6464624069117,7,1,1,22,1,1,4,1
182859.51587853648,5,1,0,2,1,1,4,1
747.2022842748092,1,1,0,9,0,0,0,0
4097.5823124540275,7,1,1,23,0,1,7,1
11781.736759318368,0,1,0,9,0,0,1,0
18554.107390797304,1,0,0,10,0,0,1,0
213021.27692627892,8,1,1,3,1,1,6,1
14994.085312086469,1,0,0,11,0,0,1,0
27956.61156779467,0,1,0,15,0,0,0,0
3075.801596487089,6,1,1,0,1,1,7,1
322467.5956638129,4,1,1,1,1,0,9,1
24697.458307564775,0,1,0,12,0,0,0,0
3258.9453289230282,0,0,0,17,0,0,1,0
3077.4334348468647,0,0,0,9,0,0,0,0
14888.451877636388,0,0,0,18,0,0,0,0
254455.98603502175,5,1,1,1,1,1,5,1
142814.24497415483,5,1,1,0,1,1,8,1
21358.928762299354,1,0,0,11,0,0,1,0
29823.041473902707,1,0,0,14,0,0,1,0
4562.7737920551845,5,1,1,3,1,1,3,1
22836.686919305903,0,0,0,14,0,0,0,0
2074.602875949291,5,1,1,1,1,1,4,1
13984.072471476036,0,0,0,8,0,0,0,0
19455.529817755425,0,0,0,19,0,0,0,0
290999.6811420378,4,1,1,0,1,1,9,1
20398.73138194467,1,1,0,19,0,0,1,0
18157.2212655006,1,1,0,8,0,0,1,0
1398.7274987925198,9,1,0,3,1,1,3,1
3317.492261168593,3,1,0,4,1,0,5,1
20093.259458447,0,0,0,19,0,0,1,0
412788.34025582485,5,1,0,4,1,1,6,1
386094.3253854041,7,1,1,2,0,1,6,1
4622.80210543401,0,0,0,12,0,0,0,0
19498.08504616564,1,0,0,17,0,0,1,0
23229.226981760126,0,0,0,11,0,0,1,0
2933.5726908812526,5,1,1,23,1,1,4,1
1023.8489681713305,8,1,1,0,1,1,4,1
11679.504901602755,0,0,0,13,0,0,1,0
1795.0101927583019,3,1,1,22,1,0,5,1
2426.9440631804714,7,1,0,2,1,1,6,1
18806.958603875566,0,0,0,13,0,0,1,0
13138.507358557446,1,0,0,15,0,0,0,0
481.0501859868897,6,1,1,22,1,1,6,1
14193.857883794519,1,0,0,8,0,0,1,0
26836.04654263548,0,0,0,8,0,0,1,0
2619.2357847973417,1,0,0,18,0,0,1,0
4995.495840587212,1,0,0,9,0,0,1,0
3635.823098681258,7,1,0,0,1,1,5,1
13853.451923375214,0,0,0,18,0,0,0,0
27704.390034858334,1,0,0,19,0,0,1,0
7835.281602696172,0,0,0,18,0,0,0,0
16738.292656729776,0,1,0,12,0,0,1,0
25918.04885789311,0,0,0,11,0,0,0,0
2325.409711311618,1,1,0,11,0,0,1,0
17815.241517657734,1,1,0,13,0,0,0,0
9060.093646860576,1,0,0,15,0,0,1,0
17970.701832151426,1,0,0,15,0,0,1,0
313002.42494193197,6,1,1,22,1,0,5,1
6068.901349031534,0,0,0,16,0,0,0,0
918.9468562089842,6,1,1,23,1,1,6,1
26277.110646837307,0,1,0,14,0,0,0,0
375.26277900245117,6,1,1,0,1,1,4,1
673.3574518039363,4,1,0,23,1,1,8,1
601.0135043222341,0,1,0,8,0,0,0,0
21664.611578217606,0,0,0,9,0,0,0,0
5908.779772953862,0,0,0,13,0,0,1,0
17628.441413544773,1,0,0,8,0,0,0,0
28101.15060617575,1,1,0,9,0,0,1,0
2381.4433798049786,1,1,0,8,0,0,1,0
23504.095660116465,0,0,0,13,0,0,1,0
26698.340888081715,1,0,0,9,0,0,1,0
2982.1911080471136,7,1,1,4,1,1,6,1
26310.75342777516,1,0,0,12,0,0,0,0
10089.729097388241,0,0,0,8,0,0,1,0
24823.07097308532,1,0,0,8,0,0,0,0
19819.228851374683,0,0,0,18,0,0,0,0
6388.524832945231,1,0,0,17,0,0,1,0
180160.85814292257,7,1,1,4,1,1,4,1
7895.192346572281,1,0,0,14,0,0,0,0
1216.8822964555143,3,1,1,0,1,0,5,1
1701.0384559472,3,1,1,23,1,1,7,1
9418.422207974001,1,1,0,13,0,0,1,0
4238.0878204469245,0,1,0,16,0,0,1,0
331799.5185138153,6,1,1,3,1,1,8,1
26044.292727785247,0,0,0,13,0,0,1,0
397770.478184782,5,1,1,22,1,1,7,1
8138.821695834733,1,0,0,10,0,0,1,0
22588.218547639546,0,0,0,13,0,0,0,0
56165.33398546113,5,1,0,23,1,1,6,1
4489.491527122222,7,1,0,2,1,1,7,1
10709.472480740564,1,0,0,18,0,0,1,0
8806.774004399063,0,1,0,14,0,0,0,0
25134.16391344141,0,0,0,19,0,0,0,0
22511.412370210448,1,0,0,19,0,0,1,0
336741.0273622494,8,1,1,23,1,1,7,1
7729.9486403494975,0,1,0,11,0,0,0,0
2268.4172769389943,1,0,0,12,0,0,1,0
6680.651438454458,1,1,0,10,0,0,1,0
15310.308928066373,1,0,0,15,0,0,1,0
9404.722660339874,0,0,0,15,0,0,1,0
2593.03370768591,1,1,0,16,0,0,1,0
21482.23809252495,0,0,0,19,0,0,1,0
11543.602820401362,1,0,0,17,0,0,0,0
10388.339373698318,1,0,0,14,0,0,0,0
3901.443205385485,6,1,0,0,0,1,3,1
140.25350160125464,1,0,0,16,0,0,1,0
27687.089674146806,0,0,0,17,0,0,1,0
5086.251639293491,1,0,0,14,0,0,0,0
26027.849314933548,0,0,0,8,0,0,0,0
15420.545339889986,1,0,0,18,0,0,1,0
15467.26785605217,1,1,0,11,0,0,1,0
194351.70845721615,5,1,1,2,1,1,9,1
598.4793629290298,1,0,0,9,0,0,0,0
2653.534280297127,1,0,0,10,0,0,0,0
27152.513616235527,1,0,0,17,0,0,0,0
1827.752769051405,5,1,1,0,1,1,9,1
7250.362108492243,0,0,0,18,0,0,0,0
28408.005451693727,0,0,0,17,0,0,1,0
336368.79031573696,6,1,1,22,1,1,8,1
2134.315691340924,1,0,0,15,0,0,1,0
22210.130073837947,1,0,0,12,0,0,1,0
27356.14892916527,0,1,0,8,0,0,0,0
22397.438637072635,0,0,0,17,0,0,1,0
17155.243792968886,1,0,0,18,0,0,0,0
1787.4802870167427,3,1,1,4,1,1,9,1
28741.571063897885,1,0,0,18,0,0,1,0
3349.6079273032933,0,0,0,17,0,0,0,0
16382.204207174796,0,0,0,9,0,0,1,0
120640.80024460446,4,1,1,0,1,1,9,1
12008.588417762727,1,0,0,15,0,0,0,0
1918.0899386245533,6,1,0,0,1,1,4,1
393106.646124625,8,1,1,23,1,1,6,1
161402.6490661786,4,1,1,1,1,1,8,1
2809.7071177005964,4,1,1,23,1,1,4,1
909.7258967345264,0,0,0,9,0,0,1,0
6534.613944022464,1,0,0,10,0,0,1,0
7966.092894733304,1,1,0,16,0,0,1,0
948.6891625590744,7,1,1,1,1,1,6,1
15081.103085839643,1,0,0,16,0,0,0,0
12045.61165914935,0,1,0,15,0,0,0,0
97406.36267111545,4,1,1,22,1,1,9,1
2701.5794582539684,8,1,1,3,0,1,3,1
193850.7549314127,9,1,0,22,1,0,8,1
9676.9324006526,1,0,0,13,0,0,0,0
237835.5340059474,4,1,1,23,1,1,3,1
4944.771031581669,8,1,1,3,1,0,8,1
3124.797964374481,0,1,0,16,0,0,0,0
7694.144125949979,1,0,0,14,0,0,1,0
18576.15363940431,0,1,0,12,0,0,1,0
19495.620305385197,1,0,0,16,0,0,0,0
3924.575024694923,5,1,1,23,1,0,6,1
10453.35464188898,0,0,0,10,0,0,1,0
282486.63443606516,8,1,1,4,1,0,3,1
318.5150510275115,6,1,1,23,1,1,8,1
226468.65299912702,7,1,1,3,1,0,5,1
1583.2166596495342,0,0,0,19,0,0,0,0
19994.41973172524,1,1,0,14,0,0,0,0
3563.110158880149,0,0,0,14,0,0,1,0
3744.1971032633705,1,0,0,15,0,0,0,0
14275.65206768378,1,0,0,16,0,0,1,0
17354.21495224851,1,0,0,13,0,0,1,0
5042.538355525042,0,0,0,13,0,0,1,0
3030.429774944158,1,1,0,13,0,0,1,0
2535.27166544566,1,0,0,17,0,0,0,0
60473.3478091859,9,1,0,4,1,1,6,1
4401.65219366556,0,0,0,10,0,0,0,0
397680.4547294947,3,1,1,0,1,1,3,1
29424.75911422666,0,0,0,11,0,0,0,0
1504.4924338343799,1,0,0,19,0,0,1,0
81198.67934616376,5,1,1,4,1,1,5,1
8374.948545344127,0,0,0,14,0,0,1,0
16670.210765043255,0,0,0,13,0,0,0,0
7947.87049512581,1,0,0,13,0,0,0,0
1780.7957732503664,0,0,0,15,0,0,1,0
318549.79220634035,9,1,1,2,1,1,9,1
20194.370961110322,1,0,0,13,0,0,0,0
2018.2623399873594,8,1,0,2,1,1,5,1
23574.001351468734,1,0,0,15,0,0,1,0
29598.427774301865,0,0,0,9,0,0,0,0
10986.971972813933,1,1,0,9,0,0,1,0
13273.148487567989,0,0,0,14,0,0,0,0
446727.15632945905,8,1,1,22,1,1,5,1
28791.805213516094,0,0,0,14,0,0,0,0
17535.593551077545,1,1,0,14,0,0,0,0
18490.43243274856,1,0,0,11,0,0,1,0
126021.60944741097,8,1,0,0,1,1,8,1
28951.365184904596,0,0,0,12,0,0,0,0
335302.932389122,8,1,1,23,1,1,9,1
25280.744761846392,1,0,0,9,0,0,1,0
4463.583675625485,3,1,1,2,1,1,6,1
191007.24956539684,5,1,1,0,1,1,5,1
14181.406757298184,0,1,0,8,0,0,0,0
23873.797447549066,1,1,0,16,0,0,1,0
2423.6496616215727,6,1,1,1,1,1,8,1
21711.259558583482,0,0,0,15,0,0,1,0
1506.9759946144202,3,1,1,4,1,1,9,1
3216.746742276143,7,1,1,22,1,1,6,1
29785.680737291063,0,0,0,17,0,0,1,0
16836.36537387688,1,1,0,10,0,0,0,0
28852.312630680353,0,0,0,16,0,0,0,0
105352.35980239042,3,1,1,0,0,1,5,1
19848.04466879649,0,0,0,17,0,0,1,0
22595.136505705483,0,0,0,12,0,0,0,0
17165.768280676297,0,0,0,16,0,0,1,0
21064.212177002937,0,0,0,14,0,0,0,0
9012.179414983124,1,0,0,15,0,0,1,0
350245.8845250443,4,1,1,23,1,1,3,1
29601.95958734902,1,0,0,13,0,0,0,0
243469.55489448927,3,1,1,1,1,1,5,1
1099.3648158215624,1,0,0,10,0,0,1,0
65152.09652706451,3,1,1,23,1,1,8,1
12043.025143022547,0,0,0,16,0,0,0,0
9902.362145616018,0,1,0,11,0,0,1,0
15782.567169147396,1,0,0,17,0,0,0,0
26634.506553499385,1,0,0,13,0,0,1,0
2860.05030268428,8,1,0,23,1,1,6,1
1367.5728204197492,7,1,1,0,1,0,4,1
28776.61884424386,0,1,0,16,0,0,0,0
406741.3583496522,5,1,1,4,1,1,3,1
9599.07145666015,0,0,0,16,0,0,0,0
309432.8374649386,7,1,1,1,1,0,8,1
106350.12656201463,4,1,1,23,1,1,9,1
22765.408588235372,1,0,0,13,0,0,1,0
13788.367483520278,1,0,0,17,0,0,0,0
550.167349779219,9,1,1,23,1,1,5,1
414282.4241101204,5,1,0,3,1,1,7,1
316.39348727137315,3,1,1,23,1,1,7,1
366665.1971332933,9,1,1,2,1,1,3,1
23224.093328689265,0,0,0,15,0,0,0,0
4645.986187656544,3,1,0,1,1,1,3,1
701.6394834069137,1,0,0,18,0,0,1,0
20648.306869474418,1,0,0,8,0,0,0,0
830.060094253954,7,1,1,3,1,1,8,1
21903.407360175508,0,0,0,9,0,0,0,0
12546.919363476207,1,0,0,13,0,0,1,0
15261.764479401974,0,0,0,12,0,0,1,0
8131.108094146464,0,1,0,8,0,0,0,0
4837.727961404813,0,1,0,11,0,0,0,0
4275.689351560846,6,1,1,22,1,1,9,1
218.40229606306832,1,0,0,17,0,0,1,0
13078.061167497603,1,0,0,14,0,0,1,0
2711.8414495060856,6,1,1,3,1,1,7,1
5432.112221603668,1,0,0,18,0,0,1,0
1092.1547448096633,7,1,1,2,1,1,8,1
27285.14387257396,0,1,0,14,0,0,1,0
26044.922268872262,1,0,0,17,0,0,1,0
8915.035426568329,1,0,0,14,0,0,0,0
16982.73175109644,0,0,0,15,0,0,0,0
14457.487106330447,0,0,0,9,0,0,0,0
391183.49679943075,9,1,0,23,1,1,9,1
23067.03253358838,1,0,0,9,0,0,0,0
23547.764613521478,0,0,0,12,0,0,1,0
16397.994044510713,1,0,0,11,0,0,0,0
19874.369182322163,0,1,0,14,0,0,0,0
11450.54125710494,0,0,0,10,0,0,1,0
13803.875478168506,0,0,0,15,0,0,1,0
14763.214723646845,0,0,0,13,0,0,1,0
837.9797057695426,3,1,1,22,0,1,5,1
24575.937588155928,1,1,0,18,0,0,0,0
489195.906328607,3,1,1,3,1,1,4,1
5086.941321991858,1,0,0,19,0,0,0,0
22889.406584703054,0,0,0,15,0,0,1,0
181917.1854697257,4,1,0,23,1,0,5,1
4877.829098431198,8,1,1,0,1,1,4,1
