amount,tx_frequency_5min,is_new_beneficiary,rapid_in_out,hour_of_day,ip_change,device_change,num_connections,is_fraud
17670.04689979175,1,0,0,16,0,0,1,0
646.4098403742544,7,1,1,4,1,1,8,1
1668.293179352819,5,1,1,3,0,0,7,1
24390.482653165913,1,0,0,11,0,0,0,0
121406.33448148452,5,1,1,1,1,1,8,1
27175.61125407414,1,0,0,17,0,0,0,0
401583.44141599064,4,1,1,22,1,1,9,1
13326.759339762322,1,0,0,8,0,0,0,0
15980.173940492075,0,1,0,9,0,0,0,0
4301.0644512532435,8,1,1,4,1,1,6,1
9644.836403807036,0,0,0,8,0,0,1,0
9850.571093499924,1,0,0,14,0,0,0,0
5022.153345771495,1,0,0,14,0,0,1,0
815.0181627722127,3,1,1,23,1,1,6,1
8665.56475856305,1,0,0,12,0,0,0,0
4319.121967566228,6,1,1,22,0,1,4,1
354192.34803158435,7,1,1,22,1,1,3,1
2416.740916392338,0,0,0,14,0,0,0,0
379804.78035468544,3,1,1,4,1,1,8,1
17275.65900057895,0,0,0,13,0,0,1,0
4701.607150343833,1,0,0,11,0,0,1,0
20443.49397149941,0,0,0,17,0,0,0,0
18020.855778760753,1,1,0,14,0,0,1,0
29522.54227694599,1,0,0,16,0,0,1,0
6362.72750833438,0,0,0,17,0,0,1,0
7091.003709482617,0,1,0,13,0,0,0,0
168204.7764937507,9,1,1,23,1,1,4,1
17640.055156681516,1,0,0,13,0,0,0,0
7692.739380518515,1,0,0,12,0,0,0,0
27984.806004358947,0,0,0,17,0,0,1,0
18349.853933762894,1,0,0,10,0,0,0,0
8797.217941524317,1,1,0,10,0,0,1,0
3050.6883100216264,1,0,0,17,0,0,1,0
14781.49090380041,0,0,0,17,0,0,1,0
18217.193242885995,1,0,0,11,0,0,1,0
2947.9431257887977,1,0,0,10,0,0,0,0
21637.96773806319,0,0,0,18,0,0,0,0
3284.8232608110493,8,1,1,3,1,0,4,1
28622.961853563906,1,0,0,17,0,0,1,0
10808.37752422142,0,0,0,12,0,0,0,0
726.8909301077376,9,1,1,3,1,1,8,1
466787.4046002335,7,1,1,3,1,1,5,1
689.0154226908236,9,1,0,4,1,1,9,1
309607.171177977,6,1,1,2,1,1,3,1
474936.69142738846,9,1,1,4,1,1,4,1
10584.216474568691,0,0,0,12,0,0,0,0
23763.15154015857,1,1,0,9,0,0,1,0
10622.700144880126,0,0,0,13,0,0,0,0
19533.567735160083,1,0,0,15,0,0,1,0
290.7333978570613,0,0,0,11,0,0,0,0
25310.031464389387,1,0,0,15,0,0,0,0
9161.66625913554,0,1,0,9,0,0,0,0
12951.954599638777,1,0,0,12,0,0,0,0
6615.470376735203,0,0,0,9,0,0,0,0
2713.5944809502766,8,1,0,2,1,0,6,1
3740.119318972901,5,1,1,2,1,1,7,1
7416.996351008658,0,0,0,17,0,0,1,0
1587.7572969048172,5,1,0,3,1,0,9,1
20113.773828798374,0,0,0,10,0,0,1,0
20945.271003281476,1,1,0,9,0,0,0,0
21070.7704532822,0,1,0,14,0,0,0,0
22055.868670594915,0,0,0,17,0,0,1,0
26102.525575883923,0,0,0,14,0,0,0,0
16615.747520735305,1,0,0,10,0,0,1,0
17182.856848660667,1,0,0,15,0,0,1,0
11084.982788042407,0,0,0,18,0,0,0,0
9538.487586805573,1,0,0,8,0,0,1,0
17539.95829445899,0,0,0,11,0,0,1,0
422018.4851763096,5,1,1,3,0,1,8,1
22077.281858242455,0,0,0,9,0,0,1,0
17636.702253019717,1,0,0,18,0,0,1,0
1238.7803879196465,1,0,0,17,0,0,1,0
416356.7443903372,6,1,1,3,1,1,4,1
20264.54958923805,1,0,0,14,0,0,0,0
15366.36464804084,1,0,0,11,0,0,1,0
3291.0415875033113,8,1,1,1,1,1,3,1
21850.826499455005,1,0,0,13,0,0,0,0
224851.7570135543,3,1,1,22,0,1,8,1
15892.85892651505,0,0,0,12,0,0,0,0
21558.517118025637,0,0,0,9,0,0,1,0
499256.38177931594,3,1,1,3,1,0,9,1
178479.66554455008,5,1,1,0,1,1,7,1
284375.8961773606,7,1,1,4,1,1,6,1
25800.73626784631,1,0,0,10,0,0,0,0
492905.540420996,4,1,1,1,1,1,4,1
3092.038207964,8,1,1,2,1,1,5,1
12383.41022746609,0,0,0,12,0,0,0,0
1410.2699365019523,8,1,1,23,1,1,8,1
8618.90625131783,1,0,0,13,0,0,1,0
307023.4632177638,3,1,1,2,1,1,5,1
6691.335526938026,1,0,0,19,0,0,0,0
4183.253650217761,6,1,1,23,1,1,8,1
161254.73625035526,8,1,1,0,1,0,3,1
2350.8336278850416,1,0,0,17,0,0,1,0
8221.832120103652,0,0,0,10,0,0,1,0
22021.495306290308,0,1,0,13,0,0,0,0
23059.50327264797,0,0,0,10,0,0,0,0
1801.657491249487,9,1,0,2,1,1,6,1
20200.29555009642,0,0,0,19,0,0,1,0
124870.74774193561,4,1,1,22,1,0,4,1
227812.5893312001,7,1,1,2,1,1,4,1
13400.696844281832,0,0,0,13,0,0,0,0
1271.8780111329909,6,1,1,23,1,1,3,1
14562.355612089137,1,0,0,15,0,0,1,0
12007.011039344548,1,1,0,14,0,0,0,0
22083.332691237723,0,1,0,15,0,0,0,0
965.435070626675,0,0,0,15,0,0,1,0
1766.651522264508,0,0,0,12,0,0,1,0
1240.5795681084908,9,1,1,3,1,1,5,1
485687.0743681969,7,1,1,23,1,1,9,1
4671.331826591393,4,1,1,23,1,1,9,1
5020.525147037114,1,1,0,9,0,0,0,0
6865.545657095267,1,1,0,8,0,0,0,0
26416.62651401674,0,0,0,9,0,0,1,0
1733.9667086204513,7,1,0,22,1,1,7,1
17392.956917184547,0,0,0,11,0,0,0,0
17020.069292542594,1,0,0,16,0,0,1,0
2067.3221477203124,4,1,1,1,1,1,5,1
26400.084751681683,1,0,0,16,0,0,0,0
413.6310983822425,9,1,1,2,1,1,8,1
642.5309072989468,3,1,0,22,1,1,3,1
2474.1626274360046,6,1,1,1,1,0,5,1
28814.966561201694,0,0,0,16,0,0,1,0
27870.026294044223,1,0,0,12,0,0,1,0
190355.2741028462,7,1,1,4,1,0,8,1
23553.72364906264,0,0,0,18,0,0,1,0
255.54445032764423,4,1,0,3,1,1,8,1
159112.4841651247,6,1,0,0,1,0,8,1
3726.9596403654705,1,1,0,8,0,0,1,0
20069.25041035432,0,0,0,18,0,0,0,0
2152.8441719186294,3,1,0,1,1,1,4,1
28051.179009269657,1,0,0,16,0,0,0,0
10932.575351006124,1,0,0,17,0,0,0,0
3531.234601278153,8,1,1,22,1,1,7,1
4029.230247372527,0,0,0,18,0,0,0,0
3473.9322810548438,1,1,0,13,0,0,1,0
8276.888009711896,1,0,0,14,0,0,1,0
24684.620566052618,0,0,0,8,0,0,1,0
23761.75128177429,0,0,0,9,0,0,1,0
3331.602766339774,3,1,1,22,1,1,5,1
17850.09269471009,0,0,0,14,0,0,1,0
3412.6560602150967,6,1,1,3,1,0,5,1
213922.0732017729,5,1,0,0,1,1,8,1
485165.9068299905,7,1,1,22,1,1,8,1
28009.0524980013,0,0,0,17,0,0,0,0
248.8965925145006,3,1,1,0,1,1,8,1
12632.171615817444,0,0,0,16,0,0,1,0
8307.74953786164,0,0,0,9,0,0,1,0
25764.079910249653,1,0,0,17,0,0,1,0
18978.122248842705,0,0,0,11,0,0,1,0
24763.127647864396,0,0,0,18,0,0,1,0
6006.9215797865,1,0,0,11,0,0,0,0
1180.3933299766213,7,1,1,0,1,1,4,1
4331.842964353418,9,1,1,3,1,1,9,1
10949.687928153593,0,1,0,8,0,0,0,0
1813.5782693135557,1,0,0,17,0,0,0,0
2164.20441365011,0,0,0,11,0,0,1,0
13652.697076575138,0,0,0,8,0,0,0,0
10429.877526331027,0,0,0,11,0,0,0,0
404868.9564538276,7,1,1,23,1,1,4,1
15323.823170321819,0,0,0,15,0,0,0,0
28433.947389767945,0,0,0,19,0,0,0,0
21920.13829605307,1,1,0,13,0,0,1,0
6447.34068589088,1,0,0,17,0,0,1,0
27981.868197611737,0,0,0,13,0,0,0,0
23329.123071325692,1,0,0,14,0,0,1,0
6723.366436181863,1,0,0,19,0,0,1,0
628.3343393834731,0,0,0,12,0,0,0,0
5079.501553568373,1,0,0,14,0,0,0,0
16090.504041807655,0,0,0,16,0,0,1,0
22757.519155217222,1,0,0,19,0,0,1,0
12615.610337391525,1,0,0,10,0,0,1,0
1779.002091792485,6,1,0,22,1,1,4,1
58076.53741014276,8,1,0,22,1,1,4,1
7188.832784668469,0,0,0,15,0,0,1,0
1664.7524332898188,1,1,0,9,0,0,0,0
3870.6932361908875,1,0,0,16,0,0,0,0
4625.99802077192,0,1,0,19,0,0,0,0
12295.899294367673,1,0,0,12,0,0,1,0
19868.106285018024,1,0,0,12,0,0,1,0
119858.9554285747,9,1,1,1,1,1,6,1
1305.982178939714,0,0,0,8,0,0,0,0
14841.600742248189,1,0,0,15,0,0,0,0
25433.35535788544,0,0,0,11,0,0,1,0
4510.091345055715,5,1,1,3,1,1,4,1
3516.649553363899,3,1,1,22,1,1,5,1
28938.19792821324,0,0,0,12,0,0,0,0
398.080118562103,1,0,0,11,0,0,1,0
13336.541688826332,0,0,0,14,0,0,0,0
12881.249192184003,1,0,0,12,0,0,0,0
4164.03385780835,5,1,1,22,1,0,6,1
3168.2632408063773,7,1,1,22,1,1,8,1
86777.32386070446,4,1,0,1,1,1,4,1
21125.67356478706,0,0,0,8,0,0,1,0
25532.34789946732,1,0,0,17,0,0,1,0
78414.06867703317,6,1,1,23,1,0,7,1
18350.287110017995,0,0,0,13,0,0,1,0
7571.639432283914,0,0,0,15,0,0,0,0
362935.3099868683,3,1,1,23,1,1,8,1
4483.588180764094,0,0,0,16,0,0,1,0
359660.9296042379,3,1,1,1,1,1,6,1
7395.45954033892,0,0,0,9,0,0,0,0
12532.975183750488,1,0,0,14,0,0,1,0
17534.86214266895,1,0,0,11,0,0,1,0
12368.081283992597,0,0,0,12,0,0,1,0
17928.131399457794,0,1,0,14,0,0,1,0
6350.875273834696,0,1,0,13,0,0,0,0
21878.288544755414,0,1,0,15,0,0,1,0
11689.976293553535,1,1,0,12,0,0,1,0
3187.195404551913,4,1,1,0,1,1,9,1
6135.070877376367,1,1,0,16,0,0,0,0
10329.764743345659,1,0,0,12,0,0,0,0
3836.20132591214,0,0,0,8,0,0,1,0
3373.52274546292,0,0,0,19,0,0,0,0
23187.34562571356,0,0,0,8,0,0,0,0
15469.298759307641,1,0,0,16,0,0,0,0
402644.07208050165,4,1,1,4,1,1,3,1
12359.711223578115,1,0,0,13,0,0,0,0
7068.877075535965,0,0,0,16,0,0,1,0
22370.2697583444,0,0,0,17,0,0,1,0
162508.15213079788,8,1,1,3,1,1,3,1
24670.397267863173,0,0,0,16,0,0,0,0
2025.5737041919272,9,1,1,3,1,0,3,1
1227.043302709745,7,1,0,4,1,1,9,1
61408.809186212464,9,1,1,4,0,1,9,1
18523.87065985666,1,0,0,9,0,0,0,0
2872.1728432270697,1,0,0,17,0,0,0,0
205645.51145457508,4,1,1,3,0,1,5,1
1703.680266472842,0,1,0,13,0,0,0,0
24457.289175174923,0,0,0,18,0,0,0,0
16164.542642674338,0,0,0,19,0,0,0,0
1175.8142238260295,5,1,1,23,1,1,5,1
27140.35727231633,0,0,0,18,0,0,1,0
1174.3124473605924,1,0,0,18,0,0,1,0
1456.8319881512637,8,1,0,0,0,1,6,1
18749.93741001911,0,1,0,12,0,0,0,0
283.00612487115063,9,1,1,3,1,1,6,1
2663.1151504507447,5,1,1,3,1,1,6,1
19738.775409544625,1,0,0,9,0,0,1,0
3192.736165187861,9,1,1,2,1,1,8,1
363393.71673644125,7,1,1,2,1,1,7,1
17222.02130815598,1,0,0,11,0,0,0,0
12429.757969512964,1,0,0,8,0,0,0,0
69755.93028940966,6,1,1,3,1,1,7,1
171047.76300238952,7,1,0,4,0,1,8,1
20448.94855668538,1,0,0,10,0,0,0,0
3202.6291674659738,3,1,1,3,1,1,6,1
2020.1056524044866,8,1,0,3,1,1,5,1
28598.29142038472,1,0,0,13,0,0,1,0
4391.98820271866,1,0,0,19,0,0,1,0
2484.677812981044,9,1,1,22,1,1,4,1
26023.647046626953,0,0,0,8,0,0,0,0
2883.9039796008633,0,1,0,18,0,0,0,0
662.3674721591656,6,1,1,0,1,1,4,1
4548.408718029317,5,1,0,0,1,0,5,1
15933.055089171477,1,0,0,15,0,0,0,0
27743.22181508381,0,1,0,14,0,0,0,0
4011.6366663250146,7,1,1,3,1,1,6,1
1957.7255260406703,9,1,1,23,1,1,6,1
152805.4051443431,5,1,1,1,1,1,8,1
12142.997413663707,1,0,0,16,0,0,0,0
409255.0863567595,3,1,1,2,1,1,6,1
268150.7804392886,4,1,1,23,1,1,8,1
10865.791067728707,1,0,0,17,0,0,0,0
3651.6501433828857,9,1,1,0,1,1,9,1
180.97367963151743,0,0,0,14,0,0,0,0
14572.215118031183,1,0,0,17,0,0,1,0
997.6378312572491,0,0,0,14,0,0,1,0
9430.714935095417,0,0,0,10,0,0,1,0
13686.65431895059,1,0,0,19,0,0,1,0
27847.625678208493,0,1,0,9,0,0,1,0
207144.95936612278,6,1,1,0,1,0,6,1
9380.089584332789,0,0,0,17,0,0,0,0
9562.068213145043,0,1,0,15,0,0,0,0
2535.1210662385683,6,1,1,1,1,1,8,1
25803.395826042935,1,0,0,13,0,0,1,0
4380.524598554671,0,1,0,14,0,0,1,0
26334.479627314893,0,0,0,13,0,0,1,0
2674.631071473895,7,1,0,1,1,1,6,1
11546.718503576214,1,0,0,14,0,0,1,0
25498.986454863803,0,0,0,15,0,0,1,0
95350.99984184062,4,1,1,0,1,1,4,1
18191.630477788538,0,0,0,9,0,0,1,0
25653.108871075485,0,0,0,13,0,0,0,0
9797.433486195301,0,0,0,8,0,0,0,0
23705.819722879165,1,0,0,13,0,0,1,0
3741.646673784857,5,1,1,1,1,1,3,1
27315.47798350267,1,0,0,15,0,0,1,0
14694.714548668675,1,0,0,17,0,0,1,0
14453.41658157156,1,0,0,18,0,0,0,0
6382.5215006124145,0,0,0,19,0,0,1,0
2796.1100565656825,7,1,1,2,0,1,7,1
27168.440070414414,0,0,0,17,0,0,1,0
3904.0241194166206,0,0,0,19,0,0,0,0
5995.771160845182,0,0,0,11,0,0,1,0
13358.829174797716,1,0,0,13,0,0,0,0
749.3708964350573,3,1,1,22,1,1,8,1
23257.119533281748,0,0,0,11,0,0,0,0
4729.757699958903,1,1,0,12,0,0,0,0
27280.970032612273,1,0,0,18,0,0,0,0
1902.1373503243408,4,1,1,2,1,1,3,1
7855.713182221568,1,1,0,11,0,0,1,0
19478.253605106034,1,0,0,18,0,0,0,0
10634.578922150926,0,0,0,14,0,0,1,0
90652.54192296296,7,1,1,2,1,1,9,1
196.58163499638437,3,1,1,2,1,1,4,1
4578.33623725899,1,0,0,18,0,0,0,0
16101.054777042475,1,0,0,19,0,0,1,0
561.3692425159445,8,1,1,4,1,0,7,1
16306.609383024754,0,1,0,16,0,0,0,0
10208.723840051216,0,0,0,19,0,0,1,0
20033.90099158614,0,0,0,19,0,0,0,0
2024.6895014657825,8,1,1,23,1,1,3,1
180727.7370476335,9,1,1,1,1,1,6,1
19190.814665494152,0,0,0,16,0,0,1,0
12060.886115990112,0,1,0,19,0,0,1,0
3556.6077572842146,1,0,0,19,0,0,0,0
431607.3003463454,6,1,1,4,1,1,8,1
24384.16966005327,1,0,0,12,0,0,1,0
27957.769413066948,0,1,0,14,0,0,0,0
9207.610437648296,0,0,0,9,0,0,1,0
20472.455095916328,1,1,0,15,0,0,1,0
8988.887408011662,0,0,0,13,0,0,1,0
11599.87117176517,0,0,0,15,0,0,0,0
23667.207803014513,0,0,0,11,0,0,0,0
15588.511898145329,0,0,0,14,0,0,1,0
992.9568301615054,4,1,1,22,1,0,9,1
2817.2084972524863,0,0,0,9,0,0,0,0
16675.264768369434,1,0,0,14,0,0,1,0
13023.708679184796,0,1,0,18,0,0,1,0
2211.348865942849,5,1,1,0,1,0,3,1
251.6833755047833,5,1,0,1,1,0,7,1
25560.961439747978,0,0,0,9,0,0,0,0
25559.526531231746,1,1,0,19,0,0,0,0
18719.695240555717,0,0,0,11,0,0,0,0
70349.35632911512,8,1,1,23,1,1,9,1
161071.49431698682,6,1,0,0,1,1,4,1
12051.614574135385,0,1,0,9,0,0,0,0
296133.9161538733,3,1,1,4,1,1,5,1
18539.709958638603,0,0,0,13,0,0,1,0
1115.4872688675036,7,1,1,3,1,1,7,1
15699.182860870857,1,0,0,17,0,0,1,0
14334.095394316748,1,0,0,9,0,0,1,0
708.1983482771117,0,0,0,18,0,0,1,0
6142.219988986972,1,0,0,18,0,0,0,0
17433.96186741234,0,0,0,13,0,0,0,0
25469.306054747314,0,1,0,11,0,0,0,0
2752.7110897706166,3,1,1,1,1,0,9,1
17608.355490919726,1,0,0,15,0,0,0,0
27105.40428714943,1,1,0,15,0,0,0,0
2460.168241024165,8,1,1,1,1,0,5,1
317809.6585758818,3,1,1,3,1,1,9,1
19008.648068318707,0,0,0,19,0,0,1,0
11968.744390735355,1,1,0,17,0,0,0,0
1365.397502664896,7,1,1,4,1,1,5,1
4896.76403451821,4,1,1,0,1,1,9,1
472580.52526310476,8,1,1,22,0,0,6,1
25833.967871487665,1,0,0,12,0,0,0,0
359723.7178268709,8,1,0,2,1,0,4,1
25562.67014719615,0,0,0,11,0,0,1,0
24245.334036399996,1,0,0,11,0,0,1,0
200075.2937618432,4,1,1,1,1,1,5,1
28167.567597683646,0,0,0,9,0,0,1,0
2944.8829163624127,4,1,0,4,1,1,3,1
14413.181445023034,1,1,0,14,0,0,1,0
476.07659333724195,1,0,0,14,0,0,1,0
353297.7196713705,4,1,1,23,1,0,9,1
1170.3581423624846,8,1,1,1,1,1,8,1
19120.396665069165,0,0,0,19,0,0,1,0
29245.61831827035,1,1,0,11,0,0,0,0
2923.8129648173845,3,1,1,4,1,1,5,1
4981.1726001440165,4,1,1,2,1,1,8,1
29764.855620409624,1,1,0,12,0,0,1,0
23841.032062952287,1,0,0,19,0,0,1,0
6614.952250839645,1,0,0,10,0,0,1,0
9261.324071022538,0,1,0,10,0,0,0,0
15597.729800632571,0,0,0,14,0,0,1,0
29508.659474758526,0,0,0,17,0,0,0,0
15406.965057389642,1,0,0,19,0,0,1,0
4819.264046786951,6,1,1,3,1,1,4,1
17338.695199539085,1,0,0,14,0,0,1,0
6026.071954007878,1,0,0,17,0,0,0,0
159796.09553094424,5,1,1,2,1,1,3,1
29830.476050302874,1,0,0,9,0,0,1,0
3154.160821455034,3,1,0,23,1,1,6,1
15775.216144078327,1,0,0,16,0,0,0,0
29131.113463178095,0,0,0,19,0,0,1,0
241741.73767964845,4,1,1,1,0,0,5,1
439125.20459239767,7,1,1,4,1,1,4,1
372936.3860230974,6,1,1,22,1,1,4,1
15095.387014469974,1,0,0,13,0,0,1,0
17261.100995463414,1,1,0,18,0,0,1,0
20226.029308923407,1,0,0,17,0,0,0,0
4374.530240262489,1,0,0,10,0,0,1,0
25782.077244809356,1,0,0,17,0,0,0,0
4486.513504667277,5,1,1,4,1,1,5,1
22962.842821161954,1,0,0,19,0,0,1,0
29896.136633078713,1,0,0,10,0,0,1,0
23473.696771242307,1,0,0,16,0,0,1,0
194.70539149624506,8,1,1,0,1,1,6,1
27872.900540382412,1,0,0,17,0,0,0,0
19117.815535939888,0,0,0,16,0,0,0,0
3572.8490189405848,6,1,1,1,1,1,4,1
10825.937884428353,0,0,0,10,0,0,0,0
227514.9308802373,4,1,1,0,1,1,3,1
11993.423210778086,0,0,0,19,0,0,0,0
24450.079228005536,1,0,0,8,0,0,1,0
298718.63136626966,5,1,1,3,1,1,4,1
28892.444039994025,0,0,0,17,0,0,1,0
3159.732168068488,1,0,0,13,0,0,0,0
246053.3687321523,6,1,1,2,1,0,8,1
11177.693968079477,1,0,0,10,0,0,0,0
26673.520852733007,1,0,0,16,0,0,0,0
23846.052124983788,0,1,0,10,0,0,1,0
19113.73189472118,1,0,0,16,0,0,0,0
74069.33005101926,6,1,1,3,1,1,5,1
10294.661285923194,1,1,0,13,0,0,1,0
12712.712082127337,0,1,0,8,0,0,0,0
8627.65350014438,0,0,0,10,0,0,1,0
18867.29942704838,0,0,0,8,0,0,0,0
235245.54555005563,3,1,1,4,0,1,8,1
22382.720436555992,1,1,0,10,0,0,0,0
1430.820274357523,0,0,0,17,0,0,1,0
24257.92411045967,1,0,0,19,0,0,0,0
4399.603228606961,6,1,0,23,1,0,5,1
349316.12226108817,9,1,1,23,1,1,3,1
404961.2299551479,9,1,0,3,1,1,8,1
3166.7135869997583,3,1,1,4,1,0,9,1
9983.773968958096,0,0,0,12,0,0,1,0
2804.1979684638095,4,1,1,1,1,1,8,1
19623.194778321482,1,1,0,15,0,0,1,0
15700.122451148347,1,0,0,11,0,0,1,0
18168.958168985562,0,0,0,10,0,0,1,0
25108.826337737715,0,0,0,19,0,0,1,0
2372.1221842059126,6,1,1,3,1,1,5,1
2121.8470201582563,9,1,0,22,1,0,7,1
1125.507248969019,1,0,0,17,0,0,0,0
157207.03034563834,8,1,1,0,1,1,3,1
54075.36365700536,5,1,1,1,1,1,9,1
12251.547975349764,1,1,0,16,0,0,1,0
29284.972123567193,1,1,0,18,0,0,0,0
7568.187657150942,0,0,0,9,0,0,1,0
7203.044435576319,1,0,0,8,0,0,0,0
415005.885346292,9,1,1,2,1,1,8,1
72602.65493277673,9,1,1,1,1,1,8,1
4651.6235961143175,1,1,0,11,0,0,1,0
7224.861149537438,0,0,0,17,0,0,0,0
1934.9539598432832,6,1,0,23,1,0,5,1
320699.64413104154,5,1,1,22,1,1,5,1
3261.346673006304,3,1,1,23,1,0,6,1
182117.03632717775,4,1,1,4,0,0,6,1
303998.9263644065,4,1,1,1,0,1,3,1
4788.69988897249,1,1,0,11,0,0,0,0
1942.365160712426,6,1,1,1,1,1,7,1
8855.104715441346,1,1,0,10,0,0,1,0
295662.55065847485,6,1,1,1,1,0,9,1
9554.832164643569,0,0,0,14,0,0,1,0
29035.5104625281,0,0,0,19,0,0,1,0
473188.7028661288,4,1,1,0,1,1,5,1
11614.567824408587,1,0,0,10,0,0,0,0
20791.136552804976,0,0,0,12,0,0,0,0
22182.526996569206,0,0,0,13,0,0,0,0
414.3454137954393,1,0,0,18,0,0,0,0
5584.366940588886,1,0,0,18,0,0,0,0
213325.55938642455,8,1,1,22,1,1,7,1
490127.84002626984,9,1,1,1,1,1,8,1
23573.411239288293,0,1,0,9,0,0,1,0
233950.3587758482,7,1,0,1,1,1,5,1
3058.597719452,4,1,0,22,1,1,7,1
10134.71640280295,1,0,0,19,0,0,1,0
14828.71025613224,1,0,0,9,0,0,0,0
4720.172816716517,0,0,0,14,0,0,1,0
15518.728877204487,0,1,0,13,0,0,1,0
16445.65022042962,0,0,0,17,0,0,0,0
20239.042686128585,0,0,0,17,0,0,0,0
3963.791623072206,1,0,0,15,0,0,0,0
15994.007365333262,1,1,0,17,0,0,1,0
233109.17541733105,7,1,1,0,1,1,8,1
104950.33919459805,5,1,1,0,1,1,6,1
20247.78305827314,0,0,0,10,0,0,1,0
2293.5997845110496,3,1,1,2,1,1,4,1
364173.0731471713,7,1,1,3,1,0,5,1
131776.3002293772,6,1,1,0,0,1,7,1
413343.80588729074,4,1,1,0,1,1,5,1
15892.513870548211,0,0,0,10,0,0,1,0
149545.02760937918,4,1,0,1,1,1,4,1
21509.89419994012,0,0,0,19,0,0,1,0
243652.29954183704,3,1,1,22,1,1,6,1
27680.78508131812,0,0,0,16,0,0,0,0
18619.76008405841,1,0,0,9,0,0,1,0
214.525685959645,0,0,0,8,0,0,1,0
1362.646153704947,3,1,1,23,1,1,7,1
29396.12570789005,1,0,0,13,0,0,0,0
4966.949575572524,3,1,1,0,1,0,8,1
928.4972447443633,8,1,1,3,1,0,5,1
15443.934960232873,0,0,0,14,0,0,1,0
22809.652446636628,1,0,0,12,0,0,0,0
23106.52193305321,0,0,0,9,0,0,0,0
29569.46194518873,0,0,0,10,0,0,1,0
18740.01076695431,1,1,0,12,0,0,0,0
104094.95470771843,7,1,1,3,1,1,5,1
23423.4378024973,0,0,0,16,0,0,1,0
